lat;lng;desc;zip;title;timeStamp;twp;addr;e
40.3126746;-75.4238120;"MOYER RD; UPPER SALFORD; 2015-12-23 @ 13:49:21-Station:STA78;";18969;Fire: WOODS/FIELD FIRE;42361,57594;UPPER SALFORD;MOYER RD;1
40.1341512;-75.1200890;"PROSPECT AVE & RUBICAM AVE;  ABINGTON; Station 381; 2015-12-23 @ 13:53:59;";19090;EMS: SHOOTING;42361,57916;ABINGTON;PROSPECT AVE & RUBICAM AVE;1
40.2385479;-75.6650434;"FISHER AVE & REIFF AVE;  CHESTER COUNTY; Station 3A84; 2015-12-23 @ 14:00:59;";19465;EMS: UNRESPONSIVE SUBJECT;42361,58402;CHESTER COUNTY;FISHER AVE & REIFF AVE;1
40.2496205;-75.2973240;"WELSH RD & W MAIN ST;  TOWAMENCIN; Station 345B; 2015-12-23 @ 14:10:53;";19446;EMS: CARDIAC EMERGENCY;42361,59089;TOWAMENCIN;WELSH RD & W MAIN ST;1
40.0982946;-75.3751520;"SIGNAL HILL RD & CROSSFIELD RD;  UPPER MERION; Station 317; 2015-12-23 @ 14:07:56;";19406;EMS: MEDICAL ALERT ALARM;42361,58884;UPPER MERION;SIGNAL HILL RD & CROSSFIELD RD;1
40.2250992;-75.2076515;"HORSHAM RD & GREEN TREE TAVERN RD;  HORSHAM; Station 352; 2015-12-23 @ 14:06:34;";19454;EMS: RESPIRATORY EMERGENCY;42361,58789;HORSHAM;HORSHAM RD & GREEN TREE TAVERN RD;1
40.1692755;-75.0924557;"BYBERRY RD & VILLAGE CIR;  UPPER MORELAND; Station 384; 2015-12-23 @ 14:10:01;";19040;EMS: SUBJECT IN PAIN;42361,59029;UPPER MORELAND;BYBERRY RD & VILLAGE CIR;1
40.2413204;-75.2428276;"BETHLEHEM PIKE & NORTH WALES RD; MONTGOMERY; 2015-12-23 @ 14:10:51;";19454;Traffic: VEHICLE ACCIDENT -;42361,59087;MONTGOMERY;BETHLEHEM PIKE & NORTH WALES RD;1
40.1378777;-75.1204120;"EASTON RD & PARKVIEW AVE; ABINGTON; 2015-12-23 @ 14:09:48;";19090;Traffic: VEHICLE ACCIDENT -;42361,59014;ABINGTON;EASTON RD & PARKVIEW AVE;1
40.1073665;-75.1102079;"SUSQUEHANNA RD & WASHINGTON LN; ABINGTON; 2015-12-23 @ 14:08:40;";19046;Traffic: VEHICLE ACCIDENT -;42361,58935;ABINGTON;SUSQUEHANNA RD & WASHINGTON LN;1
40.1695156;-75.0686708;"COUNTY LINE RD & SHOEMAKER RD; UPPER MORELAND; 2015-12-23 @ 14:07:31;";19006;Traffic: VEHICLE ACCIDENT -;42361,58855;UPPER MORELAND;COUNTY LINE RD & SHOEMAKER RD;1
40.0679762;-75.1274950;"SPRING AVE & MOUNTAIN AVE;  CHELTENHAM; Station 358; 2015-12-23 @ 14:11:31;";19027;EMS: FALL VICTIM;42361,59133;CHELTENHAM;SPRING AVE & MOUNTAIN AVE;1
40.2890267;-75.3995896;"MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2015-12-23 @ 14:15:13;";19438;EMS: HEAD INJURY;42361,5939;LOWER SALFORD;MAIN ST & OLD SUMNEYTOWN PIKE;1
40.2414889;-75.2870370;"GREEN ST & VINE ST;  LANSDALE; Station 345B; 2015-12-23 @ 14:12:53;";19446;EMS: RESPIRATORY EMERGENCY;42361,59228;LANSDALE;GREEN ST & VINE ST;1
40.2353731;-75.2247509;"HORSHAM RD & STUMP RD; MONTGOMERY; 2015-12-23 @ 14:11:00;";19454;Traffic: VEHICLE ACCIDENT -;42361,59097;MONTGOMERY;HORSHAM RD & STUMP RD;1
40.2514920;-75.6033497;"WALNUT RIDGE ESTS & DEAD END;  LOWER POTTSGROVE; Station 329; 2015-12-23 @ 14:19:21;";;EMS: GENERAL WEAKNESS;42361,59677;LOWER POTTSGROVE;WALNUT RIDGE ESTS & DEAD END;1
40.1015258;-75.3632403;"ROSS RD & SPRING LN; UPPER MERION; 2015-12-23 @ 14:17:47-Station:STA49;";19406;Fire: FIRE ALARM;42361,59568;UPPER MERION;ROSS RD & SPRING LN;1
40.1857365;-75.1417291;"HORSHAM RD & MAPLE AVE; HORSHAM; 2015-12-23 @ 14:20:56;";19044;Traffic: VEHICLE ACCIDENT -;42361,59787;HORSHAM;HORSHAM RD & MAPLE AVE;1
40.1491993;-75.0580885;"HUNTINGDON PIKE & BYBERRY RD; LOWER MORELAND; 2015-12-23 @ 14:19:41;";19006;Traffic: VEHICLE ACCIDENT -;42361,597;LOWER MORELAND;HUNTINGDON PIKE & BYBERRY RD;1
40.2034873;-75.2244399;"N BETHLEHEM PIKE & SLOAN WAY; LOWER GWYNEDD; 2015-12-23 @ 14:18:02;";19002;Traffic: VEHICLE ACCIDENT -;42361,59586;LOWER GWYNEDD;N BETHLEHEM PIKE & SLOAN WAY;1
40.0858467;-75.4022263;"VILLAGE DR & N GULPH RD; UPPER MERION; 2015-12-23 @ 14:25:25;";19406;Traffic: VEHICLE ACCIDENT -;42361,60098;UPPER MERION;VILLAGE DR & N GULPH RD;1
40.0095280;-75.2901270;"STATION AVE & ANDERSON AVE; LOWER MERION; 2015-12-23 @ 14:28:53;";19003;Traffic: DISABLED VEHICLE -;42361,60339;LOWER MERION;STATION AVE & ANDERSON AVE;1
40.2290075;-75.3878525;"BLUEROUTE  & DARBY RD UNDERPASS; DELAWARE COUNTY; 2015-12-23 @ 14:33:58;";;Traffic: VEHICLE ACCIDENT -;42361,60692;DELAWARE COUNTY;BLUEROUTE  & DARBY RD UNDERPASS;1
40.0846568;-75.1764606;"IVY HILL RD & CHELTENHAM AVE; SPRINGFIELD; 2015-12-23 @ 14:32:06;";19038;Traffic: VEHICLE ACCIDENT -;42361,60563;SPRINGFIELD;IVY HILL RD & CHELTENHAM AVE;1
40.1888962;-75.1468437;"NORRISTOWN RD & HORSHAM RD; HORSHAM; 2015-12-23 @ 14:34:25;";19044;Traffic: VEHICLE ACCIDENT -;42361,60723;HORSHAM;NORRISTOWN RD & HORSHAM RD;1
40.0079924;-75.2912588;"LANCASTER AVE & ANDERSON AVE; LOWER MERION; 2015-12-23 @ 14:39:15-Station:STA25;";19003;Fire: FIRE ALARM;42361,61059;LOWER MERION;LANCASTER AVE & ANDERSON AVE;1
40.2290075;-75.3878525;"EXTENSION PENNSYLVANIA TPKE & UPPER RIDGE RD OVERPASS; BUCKS COUNTY; 2015-12-23 @ 14:40:28;";;Traffic: VEHICLE ACCIDENT -;42361,61144;BUCKS COUNTY;EXTENSION PENNSYLVANIA TPKE & UPPER RIDGE RD OVERPASS;1
40.2232761;-75.3206854;"HILLSIDE AVE & VALLEY FORGE RD;  TOWAMENCIN; Station 345B; 2015-12-23 @ 14:45:21;";19446;EMS: FALL VICTIM;42361,61483;TOWAMENCIN;HILLSIDE AVE & VALLEY FORGE RD;1
40.1113427;-75.1470878;"SYLVANIA AVE & JENKINTOWN RD; ABINGTON; 2015-12-23 @ 14:47:41;";19038;Traffic: VEHICLE ACCIDENT -;42361,61645;ABINGTON;SYLVANIA AVE & JENKINTOWN RD;1
40.2646204;-75.6492150;"COMMERCE DR & N STATE ST; UPPER POTTSGROVE; 2015-12-23 @ 14:53:56-Station:STA79;";19464;Fire: UNKNOWN TYPE FIRE;42361,62079;UPPER POTTSGROVE;COMMERCE DR & N STATE ST;1
40.1118752;-75.2850076;"W GERMANTOWN PIKE & PLYMOUTH RD; PLYMOUTH; 2015-12-23 @ 14:58:41;";19462;Traffic: DISABLED VEHICLE -;42361,62409;PLYMOUTH;W GERMANTOWN PIKE & PLYMOUTH RD;1
40.1182548;-75.3422919;"SWEDE ST & W CHESTNUT ST; NORRISTOWN; 2015-12-23 @ 14:59:10;";19401;Traffic: VEHICLE ACCIDENT -;42361,62442;NORRISTOWN;SWEDE ST & W CHESTNUT ST;1
40.0069740;-75.2890800;"LANCASTER AVE & RITTENHOUSE PL;  LOWER MERION; Station 313; 2015-12-23 @ 15:08:58;";19003;EMS: DIABETIC EMERGENCY;42361,63123;LOWER MERION;LANCASTER AVE & RITTENHOUSE PL;1
40.2099585;-75.4125270;"COLLEGEVILLE RD & HECKLER RD; SKIPPACK; 2015-12-23 @ 15:13:41;";19426;Traffic: VEHICLE ACCIDENT -;42361,6345;SKIPPACK;COLLEGEVILLE RD & HECKLER RD;1
40.2590937;-75.3128996;"WELSH RD & VERNON CT; HATFIELD TOWNSHIP; 2015-12-23 @ 15:15:59;";19446;Traffic: VEHICLE ACCIDENT -;42361,6361;HATFIELD TOWNSHIP;WELSH RD & VERNON CT;1
40.1330371;-75.4084631;"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-23 @ 15:18:31;";19403;EMS: FALL VICTIM;42361,63786;LOWER PROVIDENCE;SHANNONDELL DR & SHANNONDELL BLVD;1
40.2780745;-75.3123382;"FAIRGROUNDS RD & JEAN DR; HATFIELD TOWNSHIP; 2015-12-23 @ 15:16:53-Station:STA17;";19440;Fire: FIRE ALARM;42361,63672;HATFIELD TOWNSHIP;FAIRGROUNDS RD & JEAN DR;1
40.1580771;-75.0488289;"2ND STREET PIKE & COUNTY LINE RD; BUCKS COUNTY; 2015-12-23 @ 15:19:11;";19006;Traffic: VEHICLE ACCIDENT -;42361,63832;BUCKS COUNTY;2ND STREET PIKE & COUNTY LINE RD;1
40.0666473;-75.3076985;"SPRUCE LN & SPRING GARDEN ST;  WEST CONSHOHOCKEN; Station 313A; 2015-12-23 @ 15:23:05;";19428;EMS: FALL VICTIM;42361,64103;WEST CONSHOHOCKEN;SPRUCE LN & SPRING GARDEN ST;1
40.1932809;-75.5294376;"TOWNSHIP LINE RD & 10TH AVE; LIMERICK; 2015-12-23 @ 15:28:22;";19468;Traffic: DISABLED VEHICLE -;42361,6447;LIMERICK;TOWNSHIP LINE RD & 10TH AVE;1
40.2598440;-75.6335878;"CHARLOTTE ST & LEE AVE; POTTSTOWN; 2015-12-23 @ 15:28:40;";19464;Traffic: VEHICLE ACCIDENT -;42361,64491;POTTSTOWN;CHARLOTTE ST & LEE AVE;1
40.2805152;-75.4357802;"SCHWENKSVILLE RD & SALFORD STATION RD; UPPER SALFORD; 2015-12-23 @ 15:36:32;";19473;Traffic: VEHICLE ACCIDENT -;42361,65037;UPPER SALFORD;SCHWENKSVILLE RD & SALFORD STATION RD;1
40.1331108;-75.3014294;"GERMANTOWN PIKE & SHEFFIELD DR; PLYMOUTH; 2015-12-23 @ 15:40:16;";19462;Traffic: VEHICLE ACCIDENT -;42361,65296;PLYMOUTH;GERMANTOWN PIKE & SHEFFIELD DR;1
40.0078330;-75.2908160;"LANCASTER AVE & STATION AVE; LOWER MERION; 2015-12-23 @ 15:38:49;";19003;Traffic: DISABLED VEHICLE -;42361,65196;LOWER MERION;LANCASTER AVE & STATION AVE;1
40.1048322;-75.1054632;"SUSQUEHANNA RD & DIXON LN; ABINGTON; 2015-12-23 @ 15:37:28;";19046;Traffic: DISABLED VEHICLE -;42361,65102;ABINGTON;SUSQUEHANNA RD & DIXON LN;1
40.1102914;-75.2440825;"JOSHUA RD & STENTON AVE; WHITEMARSH; 2015-12-23 @ 15:39:37;";19462;Traffic: VEHICLE ACCIDENT -;42361,65251;WHITEMARSH;JOSHUA RD & STENTON AVE;1
40.1357890;-75.3312000;"SWEDE RD & HANCOCK AVE; EAST NORRITON; 2015-12-23 @ 15:39:31;";19401;Traffic: VEHICLE ACCIDENT -;42361,65244;EAST NORRITON;SWEDE RD & HANCOCK AVE;1
40.1074003;-75.1132060;"THE FAIRWAY  & RYDAL RD; ABINGTON; 2015-12-23 @ 15:38:08;";19046;Traffic: VEHICLE ACCIDENT -;42361,65148;ABINGTON;THE FAIRWAY  & RYDAL RD;1
40.0664040;-75.1258340;"MONTGOMERY AVE & UNION AVE; CHELTENHAM; 2015-12-23 @ 15:44:44;";19027;Traffic: ROAD OBSTRUCTION -;42361,65606;CHELTENHAM;MONTGOMERY AVE & UNION AVE;1
40.3690505;-75.5579950;"HILL RD & GREEN HILL RD; DOUGLASS; 2015-12-23 @ 15:48:27;";19504;Traffic: DISABLED VEHICLE -;42361,65865;DOUGLASS;HILL RD & GREEN HILL RD;1
40.1202266;-75.3301954;"FORNANCE ST & GREEN VALLEY RD; NORRISTOWN; 2015-12-23 @ 15:55:49-Station:STA27;";19401;Fire: FIRE ALARM;42361,66376;NORRISTOWN;FORNANCE ST & GREEN VALLEY RD;1
40.1050151;-75.4165358;"PENN CIR & OLD FORGE LN;  UPPER MERION; Station 317; 2015-12-23 @ 15:59:32;";19406;EMS: CARDIAC EMERGENCY;42361,66634;UPPER MERION;PENN CIR & OLD FORGE LN;1
40.1741312;-75.0984907;"WARMINSTER RD & BYBERRY RD; HATBORO; 2015-12-23 @ 16:00:17;";19040;Traffic: VEHICLE ACCIDENT -;42361,66686;HATBORO;WARMINSTER RD & BYBERRY RD;1
40.1728634;-75.1149120;"HORSHAM RD & MOREBORO RD; UPPER MORELAND; 2015-12-23 @ 16:03:12-Station:STA10;";19040;Fire: GAS-ODOR/LEAK;42361,66889;UPPER MORELAND;HORSHAM RD & MOREBORO RD;1
40.2310256;-75.5221306;"RIDGE PIKE & S LIMERICK RD; LIMERICK; 2015-12-23 @ 16:05:18-Station:STA54;";19468;Fire: VEHICLE ACCIDENT;42361,67035;LIMERICK;RIDGE PIKE & S LIMERICK RD;1
40.2310256;-75.5221306;"RIDGE PIKE & S LIMERICK RD; LIMERICK; 2015-12-23 @ 16:05:43;";19468;Traffic: VEHICLE ACCIDENT -;42361,67064;LIMERICK;RIDGE PIKE & S LIMERICK RD;1
40.1558109;-75.4854115;"S COLLEGEVILLE RD & BLACK ROCK RD; UPPER PROVIDENCE; 2015-12-23 @ 16:03:45;";19460;Traffic: VEHICLE ACCIDENT -;42361,66927;UPPER PROVIDENCE;S COLLEGEVILLE RD & BLACK ROCK RD;1
40.1537919;-75.1378590;"WELSH RD & TWINING RD; UPPER MORELAND; 2015-12-23 @ 16:03:23;";19090;Traffic: VEHICLE ACCIDENT -;42361,66902;UPPER MORELAND;WELSH RD & TWINING RD;1
40.1537919;-75.1378590;"WELSH RD & TWINING RD; UPPER MORELAND; 2015-12-23 @ 16:05:43;";19090;Traffic: VEHICLE ACCIDENT -;42361,67064;UPPER MORELAND;WELSH RD & TWINING RD;1
40.2310256;-75.5221306;"RIDGE PIKE & S LIMERICK RD;  LIMERICK; Station 324A; 2015-12-23 @ 16:10:56;";19468;EMS: VEHICLE ACCIDENT;42361,67426;LIMERICK;RIDGE PIKE & S LIMERICK RD;1
40.2301063;-75.5204276;"RIDGE PIKE & MCLAUGHLIN LN; LIMERICK; 2015-12-23 @ 16:05:18-Station:STA54;";19468;Fire: VEHICLE ACCIDENT;42361,67035;LIMERICK;RIDGE PIKE & MCLAUGHLIN LN;1
40.2301063;-75.5204276;"RIDGE PIKE & MCLAUGHLIN LN;  LIMERICK; Station 324A; 2015-12-23 @ 16:10:56;";19468;EMS: VEHICLE ACCIDENT;42361,67426;LIMERICK;RIDGE PIKE & MCLAUGHLIN LN;1
40.2301063;-75.5204276;"RIDGE PIKE & MCLAUGHLIN LN; LIMERICK; 2015-12-23 @ 16:05:43;";19468;Traffic: VEHICLE ACCIDENT -;42361,67064;LIMERICK;RIDGE PIKE & MCLAUGHLIN LN;1
40.0867704;-75.1522308;"GREENWOOD AVE & SPRUCE LN;  CHELTENHAM; Station 358A; 2015-12-23 @ 16:15:14;";19095;EMS: FALL VICTIM;42361,67725;CHELTENHAM;GREENWOOD AVE & SPRUCE LN;1
40.2126850;-75.2515847;"DEKALB PIKE & HANCOCK RD; UPPER GWYNEDD; 2015-12-23 @ 16:15:12;";19454;Traffic: VEHICLE ACCIDENT -;42361,67722;UPPER GWYNEDD;DEKALB PIKE & HANCOCK RD;1
40.2179846;-75.2444196;"RT202 PKWY & WELSH RD; MONTGOMERY; 2015-12-23 @ 16:15:54;";;Traffic: VEHICLE ACCIDENT -;42361,67771;MONTGOMERY;RT202 PKWY & WELSH RD;1
40.0094110;-75.2888870;"MONTGOMERY AVE & ST GEORGES RD;  LOWER MERION; Station 313; 2015-12-23 @ 16:17:55;";19003;EMS: UNKNOWN MEDICAL EMERGENCY;42361,67911;LOWER MERION;MONTGOMERY AVE & ST GEORGES RD;1
40.2351976;-75.2399580;"DEKALB PIKE & UPPER STATE RD; MONTGOMERY; 2015-12-23 @ 16:17:56;";19454;Traffic: VEHICLE ACCIDENT -;42361,67912;MONTGOMERY;DEKALB PIKE & UPPER STATE RD;1
40.0789932;-75.0873102;"HUNTINGDON PIKE & BLAKE AVE; ROCKLEDGE; 2015-12-23 @ 16:19:14;";19046;Traffic: VEHICLE ACCIDENT -;42361,68002;ROCKLEDGE;HUNTINGDON PIKE & BLAKE AVE;1
40.1665145;-75.4721505;"S COLLEGEVILLE RD;  UPPER PROVIDENCE; Station 324; 2015-12-23 @ 16:22:11;";;EMS: VEHICLE ACCIDENT;42361,68207;UPPER PROVIDENCE;S COLLEGEVILLE RD;1
40.2179846;-75.2444196;"RT202 PKWY & WELSH RD; MONTGOMERY; 2015-12-23 @ 16:25:40;";;Traffic: VEHICLE ACCIDENT -;42361,68449;MONTGOMERY;RT202 PKWY & WELSH RD;1
40.1512527;-75.5112639;"RIVER CREST DR;  UPPER PROVIDENCE; Station 324; 2015-12-23 @ 16:22:11;";19460;EMS: VEHICLE ACCIDENT;42361,68207;UPPER PROVIDENCE;RIVER CREST DR;1
40.2310101;-75.2501854;"KNAPP RD & BELL RUN BLVD; MONTGOMERY; 2015-12-23 @ 16:24:26;";19454;Traffic: VEHICLE ACCIDENT -;42361,68363;MONTGOMERY;KNAPP RD & BELL RUN BLVD;1
40.1487448;-75.2289900;"MORRIS RD & CAREY DR; UPPER DUBLIN; 2015-12-23 @ 16:21:37;";19002;Traffic: VEHICLE ACCIDENT -;42361,68168;UPPER DUBLIN;MORRIS RD & CAREY DR;1
40.1625582;-75.2574749;"PENLLYN BLUE BELL PIKE & MORRIS RD; WHITPAIN; 2015-12-23 @ 16:25:00;";19422;Traffic: VEHICLE ACCIDENT -;42361,68403;WHITPAIN;PENLLYN BLUE BELL PIKE & MORRIS RD;1
40.1665145;-75.4721505;"RIVER CREST DR & S COLLEGEVILLE RD; UPPER PROVIDENCE; 2015-12-23 @ 16:03:45;";;Traffic: VEHICLE ACCIDENT -;42361,66927;UPPER PROVIDENCE;RIVER CREST DR & S COLLEGEVILLE RD;1
40.0249667;-75.2829046;"RIGHTERS FERRY RD & RR OVERPASS; LOWER MERION; 2015-12-23 @ 16:29:25-Station:STA28;";;Fire: FIRE ALARM;42361,68709;LOWER MERION;RIGHTERS FERRY RD & RR OVERPASS;1
40.1020026;-75.1815323;"CHURCH RD & SANDY HILL RD; SPRINGFIELD; 2015-12-23 @ 16:30:47;";19075;Traffic: VEHICLE ACCIDENT -;42361,68804;SPRINGFIELD;CHURCH RD & SANDY HILL RD;1
40.0791170;-75.2810720;"JOSHUA RD & CEDAR GROVE RD;  WHITEMARSH; Station 318; 2015-12-23 @ 16:31:52;";19444;EMS: RESPIRATORY EMERGENCY;42361,6888;WHITEMARSH;JOSHUA RD & CEDAR GROVE RD;1
40.2392149;-75.2207055;"POLO DR & STUMP RD; MONTGOMERY; 2015-12-23 @ 16:35:33;";19454;Traffic: VEHICLE ACCIDENT -;42361,69135;MONTGOMERY;POLO DR & STUMP RD;1
40.0289864;-75.2876913;"DOVE LAKE RD & WILLIAMSON RD; LOWER MERION; 2015-12-23 @ 16:32:25;";19035;Traffic: HAZARDOUS ROAD CONDITIONS -;42361,68918;LOWER MERION;DOVE LAKE RD & WILLIAMSON RD;1
40.1323740;-75.1156330;"OLD YORK RD & RUBICAM AVE; ABINGTON; 2015-12-23 @ 16:41:17-Station:STA100;";19001;Fire: FIRE ALARM;42361,69534;ABINGTON;OLD YORK RD & RUBICAM AVE;1
40.1033767;-75.4124499;"VALLEY FORGE CIR & OLD VALLEY FORGE RD;  UPPER MERION; Station 317; 2015-12-23 @ 16:42:53;";19406;EMS: HEAD INJURY;42361,69645;UPPER MERION;VALLEY FORGE CIR & OLD VALLEY FORGE RD;1
40.1338583;-75.1244262;"EASTON RD;  ABINGTON; Station 383; 2015-12-23 @ 16:42:22;";;EMS: VEHICLE ACCIDENT;42361,69609;ABINGTON;EASTON RD;1
40.1092020;-75.1450740;"EASTON RD & JENKINTOWN RD; ABINGTON; 2015-12-23 @ 16:42:45;";19038;Traffic: VEHICLE ACCIDENT -;42361,69635;ABINGTON;EASTON RD & JENKINTOWN RD;1
40.1665145;-75.4721505;"RIVER CREST DR & S COLLEGEVILLE RD; UPPER PROVIDENCE; 2015-12-23 @ 16:43:09;";;Traffic: VEHICLE ACCIDENT -;42361,69663;UPPER PROVIDENCE;RIVER CREST DR & S COLLEGEVILLE RD;1
40.1655642;-75.4743420;"S COLLEGEVILLE RD & ARCOLA RD; UPPER PROVIDENCE; 2015-12-23 @ 16:47:39;";19426;Traffic: HAZARDOUS ROAD CONDITIONS -;42361,69976;UPPER PROVIDENCE;S COLLEGEVILLE RD & ARCOLA RD;1
40.1030960;-75.1833256;"CHURCH RD & SUMMIT VALLEY LN; SPRINGFIELD; 2015-12-23 @ 16:49:10;";19075;Traffic: VEHICLE ACCIDENT -;42361,70081;SPRINGFIELD;CHURCH RD & SUMMIT VALLEY LN;1
40.1229529;-75.1178358;"HIGHLAND AVE & ROCKWELL RD; ABINGTON; 2015-12-23 @ 16:47:00;";19001;Traffic: VEHICLE ACCIDENT -;42361,69931;ABINGTON;HIGHLAND AVE & ROCKWELL RD;1
40.1414828;-75.1171420;"EASTON RD & MORELAND RD; ABINGTON; 2015-12-23 @ 16:53:42;";19090;Traffic: VEHICLE ACCIDENT -;42361,70396;ABINGTON;EASTON RD & MORELAND RD;1
40.1963210;-75.1379734;"EASTON RD & W MORELAND AVE; HORSHAM; 2015-12-23 @ 16:51:37;";19040;Traffic: VEHICLE ACCIDENT -;42361,70251;HORSHAM;EASTON RD & W MORELAND AVE;1
40.1414828;-75.1171420;"EASTON RD & MORELAND RD; ABINGTON; 2015-12-23 @ 16:57:36;";19090;Traffic: VEHICLE ACCIDENT -;42361,70667;ABINGTON;EASTON RD & MORELAND RD;1
40.1481158;-75.2125132;"BETHLEHEM PIKE & S BETHLEHEM PIKE;  UPPER DUBLIN; Station 351; 2015-12-23 @ 17:00:43;";19002;EMS: ASSAULT VICTIM;42361,70883;UPPER DUBLIN;BETHLEHEM PIKE & S BETHLEHEM PIKE;1
40.2020634;-75.5125452;"TOWNSHIP LINE RD & RITTENHOUSE RD; UPPER PROVIDENCE; 2015-12-23 @ 16:58:37;";19468;Traffic: VEHICLE ACCIDENT -;42361,70737;UPPER PROVIDENCE;TOWNSHIP LINE RD & RITTENHOUSE RD;1
40.1354703;-75.3966887;"TROOPER RD & MILL RD; LOWER PROVIDENCE; 2015-12-23 @ 16:57:55;";19403;Traffic: VEHICLE ACCIDENT -;42361,70689;LOWER PROVIDENCE;TROOPER RD & MILL RD;1
40.1198332;-75.1253492;"MORELAND RD & RR CROSSING; ABINGTON; 2015-12-23 @ 16:53:42;";;Traffic: VEHICLE ACCIDENT -;42361,70396;ABINGTON;MORELAND RD & RR CROSSING;1
40.1198332;-75.1253492;"MORELAND RD & RR CROSSING; ABINGTON; 2015-12-23 @ 16:57:36;";;Traffic: VEHICLE ACCIDENT -;42361,70667;ABINGTON;MORELAND RD & RR CROSSING;1
40.1850540;-75.0945526;"JACKSONVILLE RD & E COUNTY LINE RD; HATBORO; 2015-12-23 @ 17:01:56;";18974;Traffic: DISABLED VEHICLE -;42361,70968;HATBORO;JACKSONVILLE RD & E COUNTY LINE RD;1
40.1207146;-75.0571312;"PHILMONT AVE & RED LION RD; LOWER MORELAND; 2015-12-23 @ 17:01:10;";19006;Traffic: VEHICLE ACCIDENT -;42361,70914;LOWER MORELAND;PHILMONT AVE & RED LION RD;1
40.1130613;-75.1192289;"SUSQUEHANNA RD & HUNTINGDON RD;  ABINGTON; Station 381; 2015-12-23 @ 17:03:17;";19046;EMS: FALL VICTIM;42361,71061;ABINGTON;SUSQUEHANNA RD & HUNTINGDON RD;1
40.1128442;-75.2144066;"BETHLEHEM PIKE & SUNNYBROOK RD;  WHITEMARSH; Station 318; 2015-12-23 @ 17:04:08;";19031;EMS: VEHICLE ACCIDENT;42361,7112;WHITEMARSH;BETHLEHEM PIKE & SUNNYBROOK RD;1
40.2013457;-75.5384201;"N LEWIS RD & KING RD; LIMERICK; 2015-12-23 @ 17:05:32;";19468;Traffic: VEHICLE ACCIDENT -;42361,71218;LIMERICK;N LEWIS RD & KING RD;1
40.1128442;-75.2144066;"BETHLEHEM PIKE & SUNNYBROOK RD; WHITEMARSH; 2015-12-23 @ 17:02:53;";19031;Traffic: VEHICLE ACCIDENT -;42361,71034;WHITEMARSH;BETHLEHEM PIKE & SUNNYBROOK RD;1
40.1963210;-75.1379734;"EASTON RD & W MORELAND AVE; HORSHAM; 2015-12-23 @ 17:00:06;";19040;Traffic: VEHICLE ACCIDENT -;42361,7084;HORSHAM;EASTON RD & W MORELAND AVE;1
40.0050917;-75.2183892;"RAMP CITY AVE WB TO I76  & E CITY AVE; LOWER MERION; 2015-12-23 @ 17:05:06;";;Traffic: VEHICLE ACCIDENT -;42361,71188;LOWER MERION;RAMP CITY AVE WB TO I76  & E CITY AVE;1
40.1452231;-75.3186843;"SWEDE RD & W GERMANTOWN PIKE; EAST NORRITON; 2015-12-23 @ 17:02:52;";19401;Traffic: VEHICLE ACCIDENT -;42361,71032;EAST NORRITON;SWEDE RD & W GERMANTOWN PIKE;1
40.0603750;-75.1131460;"COVENTRY AVE & OAK LANE RD;  CHELTENHAM; Station 358; 2015-12-23 @ 17:10:22;";19012;EMS: ABDOMINAL PAINS;42361,71553;CHELTENHAM;COVENTRY AVE & OAK LANE RD;1
40.2476533;-75.2916162;"2ND ST & N MITCHELL AVE;  LANSDALE; Station 345; 2015-12-23 @ 17:09:48;";19446;EMS: HEAD INJURY;42361,71514;LANSDALE;2ND ST & N MITCHELL AVE;1
39.9996510;-75.2097141;"FORD  ; UPPER MERION; 2015-12-23 @ 17:09:43;";19131;Traffic: DISABLED VEHICLE -;42361,71508;UPPER MERION;FORD;1
40.1017716;-75.1808649;"CHURCH RD & STATION AVE; SPRINGFIELD; 2015-12-23 @ 17:04:53;";19038;Traffic: VEHICLE ACCIDENT -;42361,71172;SPRINGFIELD;CHURCH RD & STATION AVE;1
40.2293108;-75.5582530;"LIGHTCAP RD & AIRPORT RD; LIMERICK; 2015-12-23 @ 17:09:12;";19464;Traffic: VEHICLE ACCIDENT -;42361,71472;LIMERICK;LIGHTCAP RD & AIRPORT RD;1
40.0930876;-75.0838238;"FORD  ; CHELTENHAM; 2015-12-23 @ 17:09:43;";19006;Traffic: DISABLED VEHICLE -;42361,71508;CHELTENHAM;FORD;1
40.1723141;-75.4927278;"GREEN TREE RD & RR CROSSING; UPPER PROVIDENCE; 2015-12-23 @ 17:14:59-Station:STA99;";;Fire: GAS-ODOR/LEAK;42361,71874;UPPER PROVIDENCE;GREEN TREE RD & RR CROSSING;1
40.1265600;-75.3436660;"HARDING BLVD & STERIGERE ST; NORRISTOWN; 2015-12-23 @ 17:15:10;";19401;Traffic: DISABLED VEHICLE -;42361,71887;NORRISTOWN;HARDING BLVD & STERIGERE ST;1
40.1235586;-75.3625260;"FOREST AVE & MAIN ST; NORRISTOWN; 2015-12-23 @ 17:14:14;";19401;Traffic: VEHICLE ACCIDENT -;42361,71822;NORRISTOWN;FOREST AVE & MAIN ST;1
